Title,Date,Tag,label,Companies
"بقيادة أرامكو و""إس تي سي""..26 شركة ترفع رأسمالها في 9 أشهر بـ96 مليار ريال",5 أكتوبر 2022 11:38 ص,اجراءات الشركات,1,أرامكو
الاتصالات السعودية: نستهدف تأسيس مركز رقمي لخدمة السوق السعودية والإقليمية,5 أكتوبر 2022 09:45 ص,استثمارات الشركات,2,الاتصالات
أرامكو السعودية تعلن نتائج وتوزيعات الأرباح للربع الثالث 2022 مطلع نوفمبر,4 أكتوبر 2022 01:02 م,نتائج أعمال الشركات,2,أرامكو
رئيس أرامكو: وجود طاقة إنتاج فائضة من النفط ليس مسؤولية السعودية وحدها,4 أكتوبر 2022 00:41 م,اقتصاد عالمى,2,أرامكو
"""عزم"": قيمة ترسية مشروع وزارة الاتصالات تتجاوز 10% من إجمالي إيرادات عام 2021",2 أكتوبر 2022 04:54 م,أخبار الشركة,2,الاتصالات
"""مهارة"" تحصل على قرض مرابحة طويل الأجل من "" الراجحي"" بـ200 مليون ريال",28 سبتمبر 2022 09:21 ص,أخبار الشركة,2,الراجحي
"""أنابيب"" تفوز بعقد توريد لصالح أرامكو السعودية بـ155 مليون ريال",25 سبتمبر 2022 08:22 ص,أخبار الشركة,1,أرامكو
"""أنابيب السعودية"" توقع عقد توريد مع أرامكو بقيمة 149.8 مليون ريال",21 سبتمبر 2022 04:09 م,استثمارات الشركات,1,أرامكو
"""عزم"": ترسية مشروع مع وزارة الاتصالات السعودية لتقديم خدمات الدعم الاستشاري",21 سبتمبر 2022 03:55 م,أخبار الشركة,2,الاتصالات
"""التعاونية"": ترسية عقد مع مجموعة الاتصالات السعودية لتقديم خدمات تأمين صحي",20 سبتمبر 2022 03:59 م,أخبار الشركة,2,الاتصالات
مصرف الراجحي يغلق عملية تمويل مرابحة مزدوج الشريحة بقيمة مليار دولار,20 سبتمبر 2022 03:43 م,بنوك ومالية,1,الراجحي
رئيس أرامكو السعودية: فرض ضرائب على الشركات ليس حلاً لأزمة الطاقة,20 سبتمبر 2022 00:15 م,اخبار السلع,2,أرامكو
مصرف الراجحي يرفع حصته بشركة تابعة إلى 35% بعد موافقة المركزي السعودي,18 سبتمبر 2022 03:59 م,بنوك ومالية,1,الراجحي
أرامكو: حلول متطورة للاستفادة من الذكاء الاصطناعي باكتشاف المواد الهيدروكربونية,14 سبتمبر 2022 10:51 ص,أخبار الشركة,1,أرامكو
أرامكو تعلن مشروعاً استراتيجياً باسم الممر العالمي للذكاء الاصطناعي,13 سبتمبر 2022 10:53 ص,الأخبار العامة,1,أرامكو
"""جرير"" تعلن افتتاح معرض جديد بالبحرين بحجم استثمار 28 مليون ريال",8 سبتمبر 2022 04:19 م,استثمارات الشركات,2,جرير
أرامكو السعودية تخفض أسعار النفط إلى آسيا في أكتوبر,6 سبتمبر 2022 06:02 م,أخبار الشركة,2,أرامكو
"مسؤول في أرامكو: برنامج ""اكتفاء"" ساهم في إنشاء أكثر من 130 مصنعاً بالسعودية",6 سبتمبر 2022 11:20 ص,اقتصاد كلي,1,أرامكو
"""عذيب للاتصالات"" تعلن قبول هيئة الاتصالات بوفاء الشركة بالتزامات نشر الشبكة",6 سبتمبر 2022 09:44 ص,أخبار الشركة,1,الاتصالات
"""أرامكو"" تعلنُ عن شراكة مع ""فورمولا"" لاستخدام الوقود منخفض الكربون",3 سبتمبر 2022 01:15 ص,الأخبار العامة,0,أرامكو
مساهمو الاتصالات السعودية يقرون زيادة رأسمالها إلى 50 مليار ريال بأسهم منحة,31 أغسطس 2022 09:17 ص,اجراءات الشركات,1,الاتصالات
أرامكو السعودية تقفز بأرباح شركات الطاقة لـ183.2 مليار ريال في الربع الثاني 2022,28 أغسطس 2022 03:55 م,نتائج أعمال الشركات,1,أرامكو
"أرباح الشركات السعودية تقفز لـ230 مليار ريال بالربع الثاني.. و""أرامكو"" تقتنص 79%",25 أغسطس 2022 05:50 م,نتائج أعمال الشركات,0,أرامكو
الاتصالات السعودية تطلق أول كابل بحري عالي السعة في البحر الأحمر,25 أغسطس 2022 03:53 م,الأخبار العامة,2,الاتصالات
أرامكو السعودية تستهدف استكمال الاستحواذ على فالفولين الأمريكية بحلول 2023,22 أغسطس 2022 06:11 م,اندماجات واستحواذات,2,أرامكو
"""مهارة"" تحصل على قروض من مصرف الراجحي و""ساب"" بـ362.5 مليون ريال",21 أغسطس 2022 11:03 ص,بنوك ومالية,2,الراجحي
"شركة أبحاث تحدد مستهدف الاتصالات السعودية عند 124 ريالاً وتوصي بـ""زيادة المراكز""",17 أغسطس 2022 01:04 م,تقييمات وتوصيات الأسهم,0,الاتصالات
مسؤول في أرامكو السعودية: 188 مليار ريال الإنفاق الرأسمالي المتوقع بنهاية 2022,14 أغسطس 2022 03:39 م,استثمارات الشركات,2,أرامكو
أرامكو السعودية: 13.6 مليون برميل يومياً متوسط الإنتاج بالربع الثاني من عام 2022,14 أغسطس 2022 11:55 ص,نتائج أعمال الشركات,2,أرامكو
رئيس أرامكو السعودية يؤكد ضرورة الاستثمار في الطاقة ويتوقع استمرار نمو الطلب,14 أغسطس 2022 11:12 ص,نتائج أعمال الشركات,1,أرامكو
أرامكو السعودية تقرر توزيع 70.33 مليار ريال للربع الثاني.. وبدء التوزيع 7 سبتمبر,14 أغسطس 2022 09:29 ص,توزيعات نقدية,1,أرامكو
"""أرامكو السعودية"" تربح 181.64 مليار ريال بالربع الثاني 2022 بدعم أسعار النفط",14 أغسطس 2022 09:19 ص,نتائج أعمال الشركات,1,أرامكو
أرامكو السعودية وغرفة الرياض توقعان عقداً لرعاية منتدى الرياض الاقتصادي,10 أغسطس 2022 01:55 م,الأخبار العامة,2,أرامكو
"أرباح ""تكافل الراجحي"" تتراجع بالربع الثاني لعام 2022 إلى 22.4 مليون ريال",10 أغسطس 2022 10:20 ص,نتائج أعمال الشركات,2,الراجحي
"""الأسماك"" تحصل على قرضين من البحرين الوطني و""الراجحي"" بـ20.3 مليون دولار",8 أغسطس 2022 04:08 م,بنوك ومالية,1,الراجحي
"شركة أبحاث تحدد مستهدف ""جرير"" عند 194 ريالاً وتوصي بـ""زيادة المراكز""",7 أغسطس 2022 05:38 م,تقييمات وتوصيات الأسهم,1,جرير
"""جرير"" تقرر توزيع 1.45 ريال للسهم عن الربع الثاني من عام 2022",4 أغسطس 2022 03:59 م,مفكرة الاحداث,1,جرير
أرباح شركات الاتصالات السعودية ترتفع إلى 3.33 مليار ريال بالربع الثاني 2022,4 أغسطس 2022 02:36 م,تقارير قطاعية,2,الاتصالات
منح أرامكو وسابك للمغذيات أول شهادات اعتماد في العالم لإنتاج الهيدروجين الأزرق,4 أغسطس 2022 01:59 م,استثمارات الشركات,1,أرامكو
"أرامكو السعودية و""ساينوبك"" الصينية توقعان مذكرة للتعاون في تنفيذ مشاريع بالمملكة",3 أغسطس 2022 06:17 م,استثمارات الشركات,1,أرامكو
30 أغسطس.. مساهمو الاتصالات السعودية يناقشون زيادة رأس المال 150% بأسهم منحة,3 أغسطس 2022 04:07 م,جمعيات عمومية,2,الاتصالات
الرئيس التنفيذي: 5 مليارات ريال استثمارات الاتصالات السعودية بالنصف الأول 2022,3 أغسطس 2022 11:39 ص,استثمارات الشركات,1,الاتصالات
الاتصالات السعودية تقرر توزيع ملياري ريال على المساهمين عن النصف الأول 2022,3 أغسطس 2022 10:01 ص,مفكرة الاحداث,1,الاتصالات
الاتصالات السعودية تربح 2.84 مليار ريال بالربع الثاني لعام 2022 بدعم الإيرادات,3 أغسطس 2022 09:21 ص,نتائج أعمال الشركات,0,الاتصالات
"الشرقية للتنمية تتسلم قراراً يتعلق بأرض منحة حكومية تقع ضمن امتياز ""أرامكو""",2 أغسطس 2022 04:17 م,استثمارات الشركات,1,أرامكو
"أرامكو تشتري أعمال المنتجات العالمية لـ""فالفولين"" الأمريكية بـ2.65 مليار دولار",1 أغسطس 2022 02:38 م,استثمارات الشركات,1,أرامكو
رئيس مجلس الإدارة: 293% تغطية القروض غير العاملة لدى مصرف الراجحي,31 يوليو 2022 02:10 م,نتائج أعمال الشركات,2,الراجحي
"أرباح ""الراجحي"" ترتفع 18.11% بالربع الثاني لعام 2022 إلى 4.26 مليار ريال",31 يوليو 2022 08:58 ص,نتائج أعمال الشركات,1,الراجحي
14 أغسطس.. أرامكو السعودية تعلن النتائج وتوزيعات الأرباح للربع الثاني 2022,19 يوليو 2022 03:31 م,نتائج أعمال الشركات,1,أرامكو
سهم أرامكو السعودية يرتفع 4% بدعم أسعار النفط.. وقفزة بالقيمة السوقية,18 يوليو 2022 02:09 م,حركة التداولات,1,أرامكو
"أرباح ""جرير"" بالربع الثاني تهبط إلى 177 مليون ريال لزيادة مصروفات البيع والتسويق",17 يوليو 2022 10:07 ص,نتائج أعمال الشركات,1,جرير
هيئة السوق توافق على زيادة رأسمال الاتصالات السعودية لـ50 مليار ريال بأسهم منحة,6 يوليو 2022 04:24 م,اجراءات الشركات,1,الاتصالات
"""سلوشنز"" توقع عقداً مع الاتصالات السعودية بـ298 مليون ريال لتطوير شبكات الإنترنت",6 يوليو 2022 03:48 م,استثمارات الشركات,1,الاتصالات
أرامكو السعودية: توقيع 55 اتفاقية ومذكرة جديدة ضمن برنامج الاستثمارات الصناعية,5 يوليو 2022 04:12 م,استثمارات الشركات,1,أرامكو
رئيس أرامكو السعودية يتصدر قائمة فوربس لأقوى الرؤساء التنفيذيين بالشرق الأوسط,5 يوليو 2022 02:41 م,الأخبار العامة,2,أرامكو
"""أنابيب"" توقع عقداً مع أرامكو السعودية بـ60 مليون ريال",3 يوليو 2022 09:27 ص,أخبار الشركة,2,أرامكو
"""أنابيب السعودية"" تفوز بعقد توريد لشركة ""أرامكو"" بـ58 مليون ريال",30 يونيو 2022 04:24 م,استثمارات الشركات,1,أرامكو
"""عذيب"" تعلن استيفاء متطلبات نشر الشبكة وتقدم الملفات المطلوبة لهيئة الاتصالات",30 يونيو 2022 03:52 م,استثمارات الشركات,1,الاتصالات
الاتصالات السعودية تعتزم شراء 15 مليون سهم ضمن برنامج حوافز الموظفين,28 يونيو 2022 03:46 م,اجراءات الشركات,1,الاتصالات
"خطط استراتيجية تدعم ""أرامكو"" بتأمين الطاقة من خلال سلاسل إمداد عالية الجودة",28 يونيو 2022 02:31 م,استثمارات الشركات,1,أرامكو
أرامكو السعودية تطلق مركز أبحاث لتطوير حلول الطاقة منخفضة الكربون,27 يونيو 2022 03:32 م,أخبار الشركة,0,أرامكو
"الاتصالات السعودية: تحويل ""مينا هب"" إلى شركة بنهاية عام 2022",23 يونيو 2022 00:49 م,استثمارات الشركات,1,الاتصالات
"""أرامكو"" تطلق مشروعاً لدعم التحول الرقمي الصناعي في الشرق الأوسط",19 يونيو 2022 06:55 م,أخبار الشركة,1,أرامكو
أرامكو السعودية تكشف إجراءاتها للوصول للحياد الصفري في الانبعاثات الكربونية,15 يونيو 2022 06:35 م,الأخبار العامة,2,أرامكو
"""المنجم"" توقع اتفاقية تسهيلات بنكية مع مصرف الراجحي بـ 200 مليون ريال",14 يونيو 2022 05:08 م,استثمارات الشركات,2,الراجحي
"""تدوير"" توقع عقداً مع وزارة الاتصالات لتدوير النفايات الإلكترونية والكهربائية",13 يونيو 2022 10:48 ص,الأخبار العامة,1,الاتصالات
الاتصالات السعودية تعتزم تعديل سياسة توزيع الأرباح بعد مقترح زيادة رأس المال,12 يونيو 2022 02:03 م,توزيعات نقدية,1,الاتصالات
الاتصالات السعودية توصي بزيادة رأس المال إلى 50 مليار ريال بمنح أسهم مجانية,12 يونيو 2022 09:34 ص,اجراءات الشركات,1,الاتصالات
أرامكو السعودية تعلن أسعار الوقود لشهر يونيو 2022,10 يونيو 2022 11:26 م,اقتصاد كلي,1,أرامكو
أرامكو السعودية تعلن توزيع عوائد بيع كسور الأسهم الناتجة عن زيادة رأس المال,9 يونيو 2022 10:35 ص,اجراءات الشركات,1,أرامكو
أرامكو السعودية: المحكمة العليا الأمريكية ترفض استئناف حكم لصالح الشركة,5 يونيو 2022 10:07 ص,أخبار الشركة,2,أرامكو
"""الخريف"" تحصل على تمويل إسلامي من ""الراجحي"" بقيمة 314.7 مليون ريال",2 يونيو 2022 03:53 م,استثمارات الشركات,0,الراجحي
"""جروب فايف"" تفوز بعقد من ""أرامكو"" بـ145.3 مليون ريال",1 يونيو 2022 10:37 ص,أخبار الشركة,1,أرامكو
أسمنت نجران تحصل على تمويل إسلامي من مصرف الراجحي بـ328.5 مليون ريال,31 مايو 2022 03:47 م,بنوك ومالية,1,الراجحي
شركة يابانية تفوز بعقد من أرامكو السعودية لتطوير حقل الظلوف,30 مايو 2022 00:54 م,استثمارات الشركات,2,أرامكو
"""زين السعودية "":هيئة الاتصالات توافق على شراء تابعة لها 8.07 ألف موقع من أبراجها",29 مايو 2022 09:10 ص,أخبار الشركة,2,الاتصالات
"تابعة لـ""باتك"" توقع اتفاقية تسهيلات ائتمانية مع ""مصرف الراجحي"" بـ200 مليون ريال",26 مايو 2022 09:19 ص,أخبار الشركة,2,الراجحي
"أرباح الشركات السعودية تقفز لـ192.7 مليار ريال بالربع الأول..و""أرامكو"" تقتنص 77%",24 مايو 2022 07:23 م,نتائج أعمال الشركات,1,أرامكو
أرامكو تقفز بأرباح قطاع الطاقة السعودي 81.2% في الربع الأول 2022,24 مايو 2022 02:25 م,نتائج أعمال الشركات,1,أرامكو
"""أنابيب"" تفوز بعقد توريد لصالح ""أرامكو"" بـ100 مليون ريال",23 مايو 2022 10:40 ص,استثمارات الشركات,2,أرامكو
"""عزم"" توقع عقد خدمات استشارية مع وزارة الاتصالات لتسريع التحول الرقمي بالسعودية",22 مايو 2022 05:11 م,استثمارات الشركات,0,الاتصالات
"""أنابيب السعودية"" تفوز بعقد توريد من أرامكو بـ 97 مليون ريال",22 مايو 2022 04:03 م,استثمارات الشركات,1,أرامكو
الاتصالات السعودية توقع اتفاقية لتأسيس شركة حوسبة سحابية متخصصة في المملكة,22 مايو 2022 03:44 م,الأخبار العامة,2,الاتصالات
وكالة: أرامكو السعودية تدرس طرح ذراعها التجارية للاكتتاب العام,17 مايو 2022 06:23 م,الاكتتابات الاولية,2,أرامكو
"محدث.. صفقتان خاصتان على أرامكو السعودية و""الدواء"" بـ132.53 مليون ريال",17 مايو 2022 00:18 م,حركة التداولات,1,أرامكو
"""عزم"" تعلن ترسية مشروع مع وزارة الاتصالات.. وتأسيس مكتب للتطوير البرمجي",16 مايو 2022 00:02 م,استثمارات الشركات,2,الاتصالات
أرامكو: 13 مليون برميل مكافئ نفطي يومياً متوسط الإنتاج بالربع الأول من 2022,15 مايو 2022 00:17 م,نتائج أعمال الشركات,2,أرامكو
الناصر: أرامكو تسعى لتلبية الطلب العالمي على الطاقة وضخ استثمارات طويلة الأجل,15 مايو 2022 11:10 ص,استثمارات الشركات,2,أرامكو
أرامكو السعودية تقرر توزيع 70.33 مليار ريال عن الربع الأول 8 يونيو المقبل,15 مايو 2022 10:12 ص,مفكرة الاحداث,1,أرامكو
أرباح أرامكو السعودية تقفز إلى 148 مليار ريال بالربع الأول 2022 بدعم أسعار النفط,15 مايو 2022 10:06 ص,نتائج أعمال الشركات,1,أرامكو
مساهمو أرامكو السعودية يقرون زيادة رأسمالها إلى 75 مليار ريال بمنح أسهم مجانية,15 مايو 2022 10:02 ص,توزيعات نقدية,0,أرامكو
"""جرير"": إغلاق معرض في جدة لتواجده ضمن الأحياء العشوائية المقرر إزالتها",12 مايو 2022 04:02 م,أخبار الشركة,1,جرير
أرامكو السعودية وشركة النفط التايلاندية توقعان مذكرة للتعاون في مجال الطاقة,12 مايو 2022 00:19 م,استثمارات الشركات,2,أرامكو
اليوم.. مساهمو أرامكو السعودية يناقشون زيادة رأسمالها 25% بمنح أسهم مجانية,12 مايو 2022 11:50 ص,اجراءات الشركات,1,أرامكو
"""جرير"" تبيع مبنى في الخبر بـ178 مليون ريال وتحقق أرباحاً رأسمالية",11 مايو 2022 04:16 م,استثمارات الشركات,2,جرير
أرامكو السعودية تزيح أبل وتصبح الأعلى قيمة سوقية في العالم,10 مايو 2022 02:14 م,حركة التداولات,0,أرامكو
"""جرير"" تقرر توزيع 2.05 ريال للسهم عن الربع الأول من عام 2022",9 مايو 2022 04:09 م,مفكرة الاحداث,2,جرير
مساهمو مصرف الراجحي يقرون زيادة رأس المال إلى 40 مليار ريال بمنح أسهم مجانية,9 مايو 2022 10:23 ص,بنوك ومالية,1,الراجحي
"تراجع أرباح ""تكافل الراجحي"" بالربع الأول لعام 2022 إلى 40.7 مليون ريال",9 مايو 2022 09:33 ص,نتائج أعمال الشركات,2,الراجحي
أرامكو السعودية تخفض سعر الخام العربي الخفيف إلى آسيا وأوروبا في يونيو,8 مايو 2022 05:20 م,استثمارات الشركات,2,أرامكو
"""أرامكو"" يقفز لأعلى مستوى منذ الإدراج.. والقيمة السوقية تتجاوز 2.4 تريليون دولار",8 مايو 2022 01:59 م,حركة التداولات,1,أرامكو
أرباح شركات الاتصالات السعودية ترتفع إلى 3.4 مليار ريال بالربع الأول 2022,8 مايو 2022 00:54 م,تقارير قطاعية,1,الاتصالات
"اليوم.. مساهمو ""الراجحي"" يناقشون زيادة رأس المال 60% بمنح أسهم مجانية",8 مايو 2022 10:54 ص,جمعيات عمومية,1,الراجحي
الاتصالات السعودية تقرر توزيع ريال للسهم عن الربع الأول,28 أبريل 2022 03:58 م,مفكرة الاحداث,1,الاتصالات
الاتصالات السعودية تربح 3.04 مليار ريال بالربع الأول من 2022,28 أبريل 2022 03:37 م,نتائج أعمال الشركات,2,الاتصالات
"12 مايو..مساهمو ""أرامكو"" يناقشون زيادة رأسمالها لـ75 مليار ريال بمنح أسهم مجانية",28 أبريل 2022 10:08 ص,اجراءات الشركات,2,أرامكو
"""الخزف"": توقّف مؤقت لإمدادات الغاز لبعض المصانع لصيانة خطوط تابعة لأرامكو",27 أبريل 2022 05:46 م,استثمارات الشركات,0,أرامكو
"رئيس ""الراجحي"": نمو كبير بمحفظة التمويل رافقه تغطية عالية للتمويلات غير العاملة",27 أبريل 2022 00:26 م,بنوك ومالية,1,الراجحي
"أرباح ""الراجحي"" ترتفع 24% بالربع الأول لعام 2022 إلى 4.13 مليار ريال",27 أبريل 2022 09:47 ص,بنوك ومالية,1,الراجحي
"وكالة فيتش تؤكد تصنيف ""أرامكو"" عند A وتعدل نظرتها المستقبلية إلى ""إيجابية""",26 أبريل 2022 11:08 ص,تصنيفات إئتمانية,1,أرامكو
هيئة السوق تقر زيادة رأسمال أرامكو السعودية لـ75 مليار ريال,19 أبريل 2022 05:40 م,اجراءات الشركات,2,أرامكو
"الجزيرة كابيتال تحدد مستهدف ""جرير"" وتوصي بزيادة المراكز",19 أبريل 2022 01:19 م,تقييمات وتوصيات الأسهم,2,جرير
"8 مايو.. مساهمو ""الراجحي"" يناقشون زيادة رأس المال 60% بمنح أسهم مجانية",14 أبريل 2022 05:14 م,جمعيات عمومية,1,الراجحي
"""جرير"" تربح 251.3 مليون ريال في الربع الأول 2022",14 أبريل 2022 04:38 م,نتائج أعمال الشركات,1,جرير
"""ساسكو"" تعلن تجديد وتعديل اتفاقية تمويل إسلامي مع ""الراجحي"" بـ1.98 مليار ريال",14 أبريل 2022 04:13 م,استثمارات الشركات,2,الراجحي
15 مايو.. أرامكو السعودية تعلن النتائج المالية وتوزيعات الأرباح للربع الأول 2022,14 أبريل 2022 02:07 م,نتائج أعمال الشركات,0,أرامكو
"""المعمر"" تجدد اتفاقية تمويل إسلامي مع مصرف الراجحي بـ500 مليون ريال",13 أبريل 2022 04:19 م,بنوك ومالية,2,الراجحي
أرامكو السعودية تعلن أسعار بيع البنزين لشهر أبريل,11 أبريل 2022 02:08 م,الأخبار العامة,2,أرامكو
"""ولاء"": قيمة العقد مع أرامكو تتجاوز 15% من إجمالي أقساط التأمين في 2021",10 أبريل 2022 04:30 م,استثمارات الشركات,1,أرامكو
"مصفاة ""لوبريف"" التابعة لأرامكو تخطط لاكتتاب عام يجمع مليار دولار",5 أبريل 2022 10:59 ص,أخبار الشركة,2,أرامكو
"إنفوجرافيك.. قفزة بأرباح الشركات السعودية في عام 2021 بقيادة ""أرامكو""",4 أبريل 2022 00:05 م,نتائج أعمال الشركات,2,أرامكو
"ولاء للتأمين توقع اتفاقية مع ""أرامكو"" لتقديم تغطية تأمينية لمنتجات الطاقة",3 أبريل 2022 10:09 ص,استثمارات الشركات,2,أرامكو
"أرباح الشركات السعودية تقفز لـ533.3 مليار ريال بعام 2021..و""أرامكو"" تقتنص 74.5%",31 مارس 2022 10:45 م,نتائج أعمال الشركات,1,أرامكو
"أرامكو السعودية و""هيونداي"" تتعاونان لإنتاج وقود متطور للسيارات الكهربائية",29 مارس 2022 05:59 م,استثمارات الشركات,1,أرامكو
"أرباح قياسية لقطاع الطاقة السعودي في 2021 بقيادة ""أرامكو"".. وقفزة بالربع الرابع",29 مارس 2022 03:24 م,نتائج أعمال الشركات,1,أرامكو
